"card_id","name","rarity","stone","wind","veil","oath","eye","weight","upkeep","lore_text","section","mechanics_text"
"411","Void Centurion","high","🪨  2","🌪️  2","✨  2","📖  7","👁️  4","⚖️  4","♨  7","Void Centurion — Elites of Oath/Eye Duality.
A high presence whose choices bend the battlefield toward fate.
Iconography: Oath/Eye sigils, attire marked by duty.","Elites","Basic Initiative (3)
🛡️ Guard 3 • ⚔️ First Strike 2
Allies within 1 tile gain +1 Guard this round; End step: pay 1 supply or take 2 recoil.
• Stay clustered; spread auras wisely.
• Pair with allies that cover your weakest stat.
• Trade only when your initiative window is open."
"412","Crystal Colossus","high","🪨  2","🌪️  7","✨  3","📖  7","👁️  2","⚖️  4","♨  10","Crystal Colossus — Elites of Oath/Wind Duality.
A high presence whose choices bend the battlefield toward fate.
Iconography: Oath/Wind sigils, attire marked by duty.","Elites","Basic Initiative (3)
🛡️ Guard 3 • ⚔️ First Strike 3
Acts early; +1 range on the opening turn; Allies within 1 tile gain +1 Guard this round; End step: pay 1 supply or take 2 recoil.
• Count resources; burst then rotate.
• Pair with allies that cover your weakest stat.
• Trade only when your initiative window is open."
"413","Oath Leviathan","high","🪨  3","🌪️  2","✨  2","📖  5","👁️  5","⚖️  4","♨  6","Oath Leviathan — Elites of Eye/Oath Duality.
A high presence whose choices bend the battlefield toward fate.
Iconography: Eye/Oath sigils, attire marked by duty.","Elites","Basic Initiative (3)
🛡️ Guard 3 • ⚔️ First Strike 2
Checks get +1 when adjacent to an ally.
• Count resources; burst then rotate.
• Pair with allies that cover your weakest stat.
• Trade only when your initiative window is open."
"414","Halo Seraph","high","🪨  3","🌪️  5","✨  3","📖  3","👁️  4","⚖️  4","♨  6","Halo Seraph — Elites of Wind/Eye Duality.
A high presence whose choices bend the battlefield toward fate.
Iconography: Wind/Eye sigils, attire marked by duty.","Elites","Basic Initiative (3)
🛡️ Guard 2 • ⚔️ First Strike 3
Checks get +1 when adjacent to an ally.
• Count resources; burst then rotate.
• Pair with allies that cover your weakest stat.
• Trade only when your initiative window is open."
"415","Ash Hierarch","high","🪨  2","🌪️  3","✨  5","📖  6","👁️  3","⚖️  4","♨  7","Ash Hierarch — Elites of Oath/Veil Duality.
A high presence whose choices bend the battlefield toward fate.
Iconography: Oath/Veil sigils, attire marked by duty.","Elites","Basic Initiative (3)
🛡️ Guard 3 • ⚔️ First Strike 2
End step: pay 1 supply or take 2 recoil.
• Count resources; burst then rotate.
• Pair with allies that cover your weakest stat.
• Trade only when your initiative window is open."
"416","Rune Pontiff","high","🪨  3","🌪️  6","✨  3","📖  6","👁️  3","⚖️  4","♨  9","Rune Pontiff — Elites of Oath/Wind Duality.
A high presence whose choices bend the battlefield toward fate.
Iconography: Oath/Wind sigils, attire marked by duty.","Elites","Basic Initiative (3)
🛡️ Guard 3 • ⚔️ First Strike 3
End step: pay 1 supply or take 2 recoil.
• Count resources; burst then rotate.
• Pair with allies that cover your weakest stat.
• Trade only when your initiative window is open."
"417","Halo Exemplar","high","🪨  7","🌪️  4","✨  2","📖  2","👁️  3","⚖️  4","♨  7","Halo Exemplar — Elites of Stone/Wind Duality.
A high presence whose choices bend the battlefield toward fate.
Iconography: Stone/Wind sigils, attire marked by duty.","Elites","Basic Initiative (3)
🛡️ Guard 3 • ⚔️ First Strike 2
End step: pay 1 supply or take 2 recoil.
• Anchor chokepoints; take hits others can't.
• Pair with allies that cover your weakest stat.
• Trade only when your initiative window is open."
"418","Void Exarch","high","🪨  3","🌪️  6","✨  3","📖  7","👁️  2","⚖️  4","♨  10","Void Exarch — Elites of Oath/Wind Duality.
A high presence whose choices bend the battlefield toward fate.
Iconography: Oath/Wind sigils, attire marked by duty.","Elites","Basic Initiative (3)
🛡️ Guard 3 • ⚔️ First Strike 3
Allies within 1 tile gain +1 Guard this round; End step: pay 1 supply or take 2 recoil.
• Count resources; burst then rotate.
• Pair with allies that cover your weakest stat.
• Trade only when your initiative window is open."
"419","Crystal General","high","🪨  2","🌪️  5","✨  2","📖  2","👁️  4","⚖️  4","♨  5","Crystal General — Elites of Wind/Eye Duality.
A high presence whose choices bend the battlefield toward fate.
Iconography: Wind/Eye sigils, attire marked by duty.","Elites","Basic Initiative (3)
🛡️ Guard 2 • ⚔️ First Strike 3
Checks get +1 when adjacent to an ally.
• Force trades on your turn; keep tempo.
• Pair with allies that cover your weakest stat.
• Trade only when your initiative window is open."
"420","Golden Strategist","high","🪨  3","🌪️  2","✨  5","📖  2","👁️  5","⚖️  4","♨  6","Golden Strategist — Elites of Eye/Veil Duality.
A high presence whose choices bend the battlefield toward fate.
Iconography: Eye/Veil sigils, attire marked by duty.","Elites","Basic Initiative (3)
🛡️ Guard 2 • ⚔️ First Strike 2
Checks get +1 when adjacent to an ally.
• Count resources; burst then rotate.
• Pair with allies that cover your weakest stat.
• Trade only when your initiative window is open."
"421","Obelisk Warden","high","🪨  4","🌪️  2","✨  3","📖  5","👁️  3","⚖️  4","♨  6","Obelisk Warden — Elites of Oath/Stone Duality.
A high presence whose choices bend the battlefield toward fate.
Iconography: Oath/Stone sigils, attire marked by duty.","Elites","Basic Initiative (3)
🛡️ Guard 3 • ⚔️ First Strike 2
Checks get +1 when adjacent to an ally.
• Count resources; burst then rotate.
• Pair with allies that cover your weakest stat.
• Trade only when your initiative window is open."
"422","Rune Marshal","high","🪨  2","🌪️  6","✨  3","📖  6","👁️  3","⚖️  4","♨  8","Rune Marshal — Elites of Oath/Wind Duality.
A high presence whose choices bend the battlefield toward fate.
Iconography: Oath/Wind sigils, attire marked by duty.","Elites","Basic Initiative (3)
🛡️ Guard 3 • ⚔️ First Strike 3
End step: pay 1 supply or take 2 recoil.
• Count resources; burst then rotate.
• Pair with allies that cover your weakest stat.
• Trade only when your initiative window is open."
"423","Halo Praetor","high","🪨  2","🌪️  5","✨  3","📖  2","👁️  5","⚖️  4","♨  6","Halo Praetor — Elites of Eye/Wind Duality.
A high presence whose choices bend the battlefield toward fate.
Iconography: Eye/Wind sigils, attire marked by duty.","Elites","Standard Initiative (5)
🛡️ Guard 2 • ⚔️ First Strike 4
Checks get +1 when adjacent to an ally.
• Count resources; burst then rotate.
• Pair with allies that cover your weakest stat.
• Trade only when your initiative window is open."
"424","Bone Horror King","high","🪨  6","🌪️  3","✨  6","📖  3","👁️  3","⚖️  4","♨  9","Bone Horror King — Elites of Stone/Veil Duality.
A high presence whose choices bend the battlefield toward fate.
Iconography: Stone/Veil sigils, attire marked by duty.","Elites","Basic Initiative (3)
🛡️ Guard 3 • ⚔️ First Strike 2
End step: pay 1 supply or take 2 recoil.
• Count resources; burst then rotate.
• Pair with allies that cover your weakest stat.
• Trade only when your initiative window is open."
"425","Halo Seraphim","high","🪨  4","🌪️  2","✨  2","📖  3","👁️  7","⚖️  4","♨  7","Halo Seraphim — Elites of Eye/Stone Duality.
A high presence whose choices bend the battlefield toward fate.
Iconography: Eye/Stone sigils, attire marked by duty.","Elites","Basic Initiative (3)
🛡️ Guard 3 • ⚔️ First Strike 3
On attack, peek the top of an enemy deck; End step: pay 1 supply or take 2 recoil.
• Scout first; answer hidden threats.
• Pair with allies that cover your weakest stat.
• Trade only when your initiative window is open."
"426","Ash Lord","high","🪨  3","🌪️  4","✨  7","📖  3","👁️  3","⚖️  4","♨  8","Ash Lord — Elites of Veil/Wind Duality.
A high presence whose choices bend the battlefield toward fate.
Iconography: Veil/Wind sigils, attire marked by duty.","Elites","Basic Initiative (3)
🛡️ Guard 2 • ⚔️ First Strike 2
Shrouded on entry; adjacent enemies −1 accuracy; End step: pay 1 supply or take 2 recoil.
• Count resources; burst then rotate.
• Pair with allies that cover your weakest stat.
• Trade only when your initiative window is open."
"427","Rune Khan","high","🪨  2","🌪️  2","✨  6","📖  5","👁️  3","⚖️  4","♨  7","Rune Khan — Elites of Veil/Oath Duality.
A high presence whose choices bend the battlefield toward fate.
Iconography: Veil/Oath sigils, attire marked by duty.","Elites","Basic Initiative (3)
🛡️ Guard 3 • ⚔️ First Strike 2
End step: pay 1 supply or take 2 recoil.
• Count resources; burst then rotate.
• Pair with allies that cover your weakest stat.
• Trade only when your initiative window is open."
"428","Halo Regent","high","🪨  6","🌪️  2","✨  2","📖  3","👁️  5","⚖️  4","♨  7","Halo Regent — Elites of Stone/Eye Duality.
A high presence whose choices bend the battlefield toward fate.
Iconography: Stone/Eye sigils, attire marked by duty.","Elites","Basic Initiative (3)
🛡️ Guard 3 • ⚔️ First Strike 2
End step: pay 1 supply or take 2 recoil.
• Count resources; burst then rotate.
• Pair with allies that cover your weakest stat.
• Trade only when your initiative window is open."
"429","Void King","high","🪨  2","🌪️  6","✨  2","📖  2","👁️  5","⚖️  4","♨  6","Void King — Elites of Wind/Eye Duality.
A high presence whose choices bend the battlefield toward fate.
Iconography: Wind/Eye sigils, attire marked by duty.","Elites","Standard Initiative (5)
🛡️ Guard 2 • ⚔️ First Strike 4
Checks get +1 when adjacent to an ally.
• Force trades on your turn; keep tempo.
• Pair with allies that cover your weakest stat.
• Trade only when your initiative window is open."
"430","Moonfire Adept","mid","🪨  1","🌪️  1","✨  2","📖  2","👁️  2","⚖️  3","♨  1","Moonfire Adept — Specialists of Eye/Oath Duality.
A mid presence whose choices bend the battlefield toward fate.
Iconography: Eye/Oath sigils, attire marked by duty.","Specialists","Basic Initiative (3)
🛡️ Guard 1 • ⚔️ First Strike 1
Checks get +1 when adjacent to an ally.
• Focus fire; break one piece at a time.
• Pair with allies that cover your weakest stat.
• Trade only when your initiative window is open."
"431","Crystal Thaumaturge","mid","🪨  1","🌪️  2","✨  2","📖  1","👁️  5","⚖️  4","♨  3","Crystal Thaumaturge — Specialists of Eye/Veil Duality.
A mid presence whose choices bend the battlefield toward fate.
Iconography: Eye/Veil sigils, attire marked by duty.","Specialists","Basic Initiative (3)
🛡️ Guard 1 • ⚔️ First Strike 2
Checks get +1 when adjacent to an ally.
• Scout first; answer hidden threats.
• Pair with allies that cover your weakest stat.
• Trade only when your initiative window is open."
"432","Void Evoker","mid","🪨  5","🌪️  2","✨  5","📖  1","👁️  2","⚖️  4","♨  5","Void Evoker — Specialists of Stone/Veil Duality.
A mid presence whose choices bend the battlefield toward fate.
Iconography: Stone/Veil sigils, attire marked by duty.","Specialists","Basic Initiative (3)
🛡️ Guard 2 • ⚔️ First Strike 1
Checks get +1 when adjacent to an ally.
• Anchor chokepoints; take hits others can't.
• Pair with allies that cover your weakest stat.
• Trade only when your initiative window is open."
"433","Oracle of Chains","mid","🪨  2","🌪️  3","✨  2","📖  1","👁️  2","⚖️  3","♨  1","Oracle of Chains — Specialists of Wind/Eye Duality.
A mid presence whose choices bend the battlefield toward fate.
Iconography: Wind/Eye sigils, attire marked by duty.","Specialists","Basic Initiative (3)
🛡️ Guard 1 • ⚔️ First Strike 2
Checks get +1 when adjacent to an ally.
• Force trades on your turn; keep tempo.
• Pair with allies that cover your weakest stat.
• Trade only when your initiative window is open."
"434","Eclipse Visionary","mid","🪨  2","🌪️  4","✨  1","📖  3","👁️  1","⚖️  4","♨  2","Eclipse Visionary — Specialists of Wind/Oath Duality.
A mid presence whose choices bend the battlefield toward fate.
Iconography: Wind/Oath sigils, attire marked by duty.","Specialists","Basic Initiative (3)
🛡️ Guard 2 • ⚔️ First Strike 2
Checks get +1 when adjacent to an ally.
• Force trades on your turn; keep tempo.
• Pair with allies that cover your weakest stat.
• Trade only when your initiative window is open."
"435","Ash Prophetess","mid","🪨  2","🌪️  1","✨  3","📖  2","👁️  2","⚖️  3","♨  1","Ash Prophetess — Specialists of Veil/Eye Duality.
A mid presence whose choices bend the battlefield toward fate.
Iconography: Veil/Eye sigils, attire marked by duty.","Specialists","Basic Initiative (3)
🛡️ Guard 2 • ⚔️ First Strike 1
Checks get +1 when adjacent to an ally.
• Fight in fog; punish over-extensions.
• Pair with allies that cover your weakest stat.
• Trade only when your initiative window is open."
"436","Wraith Caller","mid","🪨  2","🌪️  2","✨  5","📖  2","👁️  1","⚖️  4","♨  3","Wraith Caller — Specialists of Veil/Oath Duality.
A mid presence whose choices bend the battlefield toward fate.
Iconography: Veil/Oath sigils, attire marked by duty.","Specialists","Basic Initiative (3)
🛡️ Guard 2 • ⚔️ First Strike 1
Checks get +1 when adjacent to an ally.
• Fight in fog; punish over-extensions.
• Pair with allies that cover your weakest stat.
• Trade only when your initiative window is open."
"437","Idol Binder","mid","🪨  2","🌪️  1","✨  2","📖  5","👁️  4","⚖️  4","♨  4","Idol Binder — Specialists of Oath/Eye Duality.
A mid presence whose choices bend the battlefield toward fate.
Iconography: Oath/Eye sigils, attire marked by duty.","Specialists","Basic Initiative (3)
🛡️ Guard 3 • ⚔️ First Strike 2
Checks get +1 when adjacent to an ally.
• Stay clustered; spread auras wisely.
• Pair with allies that cover your weakest stat.
• Trade only when your initiative window is open."
"438","Flesh Sculptor","mid","🪨  2","🌪️  1","✨  2","📖  2","👁️  3","⚖️  3","♨  1","Flesh Sculptor — Specialists of Eye/Oath Duality.
A mid presence whose choices bend the battlefield toward fate.
Iconography: Eye/Oath sigils, attire marked by duty.","Specialists","Basic Initiative (3)
🛡️ Guard 2 • ⚔️ First Strike 1
Checks get +1 when adjacent to an ally.
• Scout first; answer hidden threats.
• Pair with allies that cover your weakest stat.
• Trade only when your initiative window is open."
"439","Venom Alchemist","mid","🪨  2","🌪️  2","✨  1","📖  4","👁️  5","⚖️  4","♨  4","Venom Alchemist — Specialists of Eye/Oath Duality.
A mid presence whose choices bend the battlefield toward fate.
Iconography: Eye/Oath sigils, attire marked by duty.","Specialists","Basic Initiative (3)
🛡️ Guard 2 • ⚔️ First Strike 2
Checks get +1 when adjacent to an ally.
• Scout first; answer hidden threats.
• Pair with allies that cover your weakest stat.
• Trade only when your initiative window is open."
"440","Sporebrewer","mid","🪨  1","🌪️  3","✨  2","📖  4","👁️  1","⚖️  4","♨  2","Sporebrewer — Specialists of Oath/Wind Duality.
A mid presence whose choices bend the battlefield toward fate.
Iconography: Oath/Wind sigils, attire marked by duty.","Specialists","Basic Initiative (3)
🛡️ Guard 2 • ⚔️ First Strike 1
Checks get +1 when adjacent to an ally.
• Stay clustered; spread auras wisely.
• Pair with allies that cover your weakest stat.
• Trade only when your initiative window is open."
"441","Blood Draught Maker","mid","🪨  4","🌪️  1","✨  2","📖  2","👁️  2","⚖️  4","♨  2","Blood Draught Maker — Specialists of Stone/Eye Duality.
A mid presence whose choices bend the battlefield toward fate.
Iconography: Stone/Eye sigils, attire marked by duty.","Specialists","Basic Initiative (3)
🛡️ Guard 2 • ⚔️ First Strike 1
Checks get +1 when adjacent to an ally.
• Anchor chokepoints; take hits others can't.
• Pair with allies that cover your weakest stat.
• Trade only when your initiative window is open."
"442","Chain Engineer","mid","🪨  5","🌪️  2","✨  1","📖  2","👁️  2","⚖️  4","♨  3","Chain Engineer — Specialists of Stone/Eye Duality.
A mid presence whose choices bend the battlefield toward fate.
Iconography: Stone/Eye sigils, attire marked by duty.","Specialists","Basic Initiative (3)
🛡️ Guard 3 • ⚔️ First Strike 1
Checks get +1 when adjacent to an ally.
• Anchor chokepoints; take hits others can't.
• Pair with allies that cover your weakest stat.
• Trade only when your initiative window is open."
"443","Idol Mechanist","mid","🪨  1","🌪️  1","✨  4","📖  4","👁️  2","⚖️  4","♨  3","Idol Mechanist — Specialists of Oath/Veil Duality.
A mid presence whose choices bend the battlefield toward fate.
Iconography: Oath/Veil sigils, attire marked by duty.","Specialists","Basic Initiative (3)
🛡️ Guard 2 • ⚔️ First Strike 1
Checks get +1 when adjacent to an ally.
• Fight in fog; punish over-extensions.
• Pair with allies that cover your weakest stat.
• Trade only when your initiative window is open."
"444","Crystal Tinker","mid","🪨  2","🌪️  2","✨  2","📖  2","👁️  2","⚖️  3","♨  1","Crystal Tinker — Specialists of Eye/Oath Duality.
A mid presence whose choices bend the battlefield toward fate.
Iconography: Eye/Oath sigils, attire marked by duty.","Specialists","Basic Initiative (3)
🛡️ Guard 2 • ⚔️ First Strike 1
Checks get +1 when adjacent to an ally.
• Focus fire; break one piece at a time.
• Pair with allies that cover your weakest stat.
• Trade only when your initiative window is open."
"445","Soul Harvester","mid","🪨  2","🌪️  5","✨  3","📖  1","👁️  2","⚖️  4","♨  3","Soul Harvester — Specialists of Wind/Veil Duality.
A mid presence whose choices bend the battlefield toward fate.
Iconography: Wind/Veil sigils, attire marked by duty.","Specialists","Basic Initiative (3)
🛡️ Guard 2 • ⚔️ First Strike 2
Checks get +1 when adjacent to an ally.
• Force trades on your turn; keep tempo.
• Pair with allies that cover your weakest stat.
• Trade only when your initiative window is open."
"446","Shadow Puppeteer","mid","🪨  2","🌪️  5","✨  1","📖  1","👁️  4","⚖️  4","♨  4","Shadow Puppeteer — Specialists of Wind/Eye Duality.
A mid presence whose choices bend the battlefield toward fate.
Iconography: Wind/Eye sigils, attire marked by duty.","Specialists","Basic Initiative (3)
🛡️ Guard 2 • ⚔️ First Strike 3
Checks get +1 when adjacent to an ally.
• Force trades on your turn; keep tempo.
• Pair with allies that cover your weakest stat.
• Trade only when your initiative window is open."
"447","Blood Soothsayer","mid","🪨  1","🌪️  1","✨  3","📖  5","👁️  2","⚖️  4","♨  3","Blood Soothsayer — Specialists of Oath/Veil Duality.
A mid presence whose choices bend the battlefield toward fate.
Iconography: Oath/Veil sigils, attire marked by duty.","Specialists","Basic Initiative (3)
🛡️ Guard 2 • ⚔️ First Strike 1
Checks get +1 when adjacent to an ally.
• Stay clustered; spread auras wisely.
• Pair with allies that cover your weakest stat.
• Trade only when your initiative window is open."
"448","Ash Sculptor","mid","🪨  2","🌪️  2","✨  3","📖  2","👁️  2","⚖️  4","♨  2","Ash Sculptor — Specialists of Veil/Eye Duality.
A mid presence whose choices bend the battlefield toward fate.
Iconography: Veil/Eye sigils, attire marked by duty.","Specialists","Basic Initiative (3)
🛡️ Guard 2 • ⚔️ First Strike 1
Checks get +1 when adjacent to an ally.
• Focus fire; break one piece at a time.
• Pair with allies that cover your weakest stat.
• Trade only when your initiative window is open."
"449","Eclipse Binder","mid","🪨  1","🌪️  2","✨  3","📖  2","👁️  2","⚖️  3","♨  1","Eclipse Binder — Specialists of Veil/Eye Duality.
A mid presence whose choices bend the battlefield toward fate.
Iconography: Veil/Eye sigils, attire marked by duty.","Specialists","Basic Initiative (3)
🛡️ Guard 1 • ⚔️ First Strike 1
Checks get +1 when adjacent to an ally.
• Fight in fog; punish over-extensions.
• Pair with allies that cover your weakest stat.
• Trade only when your initiative window is open."
"450","Dream Warden","mid","🪨  2","🌪️  1","✨  3","📖  2","👁️  2","⚖️  3","♨  1","Dream Warden — Specialists of Veil/Eye Duality.
A mid presence whose choices bend the battlefield toward fate.
Iconography: Veil/Eye sigils, attire marked by duty.","Specialists","Basic Initiative (3)
🛡️ Guard 2 • ⚔️ First Strike 1
Checks get +1 when adjacent to an ally.
• Fight in fog; punish over-extensions.
• Pair with allies that cover your weakest stat.
• Trade only when your initiative window is open."
