"card_id","name","rarity","stone","wind","veil","oath","eye","weight","upkeep","lore_text","section","mechanics_text"
"161","Enlil Vessel","low","🪨  0","🌪️  2","✨  1","📖  1","👁️  0","⚖️  1","♨  0","Enlil Vessel — Grunts of Wind/Oath Duality.
A low presence whose choices bend the battlefield toward fate.
Iconography: Wind/Oath sigils, attire marked by duty.","Grunts","Basic Initiative (3)
🛡️ Guard 1 • ⚔️ First Strike 1
Checks get +1 when adjacent to an ally.
• Force trades on your turn; keep tempo.
• Pair with allies that cover your weakest stat.
• Trade only when your initiative window is open."
"162","Chain Warden","low","🪨  0","🌪️  1","✨  0","📖  2","👁️  3","⚖️  2","♨  0","Chain Warden — Grunts of Eye/Oath Duality.
A low presence whose choices bend the battlefield toward fate.
Iconography: Eye/Oath sigils, attire marked by duty.","Grunts","Basic Initiative (3)
🛡️ Guard 1 • ⚔️ First Strike 1
Checks get +1 when adjacent to an ally.
• Scout first; answer hidden threats.
• Pair with allies that cover your weakest stat.
• Trade only when your initiative window is open."
"163","Lash Overseer","low","🪨  0","🌪️  3","✨  1","📖  1","👁️  0","⚖️  2","♨  0","Lash Overseer — Grunts of Wind/Oath Duality.
A low presence whose choices bend the battlefield toward fate.
Iconography: Wind/Oath sigils, attire marked by duty.","Grunts","Basic Initiative (3)
🛡️ Guard 1 • ⚔️ First Strike 1
Checks get +1 when adjacent to an ally.
• Force trades on your turn; keep tempo.
• Pair with allies that cover your weakest stat.
• Trade only when your initiative window is open."
"164","Bronze Gaoler","low","🪨  2","🌪️  1","✨  3","📖  0","👁️  0","⚖️  2","♨  0","Bronze Gaoler — Grunts of Veil/Stone Duality.
A low presence whose choices bend the battlefield toward fate.
Iconography: Veil/Stone sigils, attire marked by duty.","Grunts","Basic Initiative (3)
🛡️ Guard 1 • ⚔️ First Strike 1
Checks get +1 when adjacent to an ally.
• Fight in fog; punish over-extensions.
• Pair with allies that cover your weakest stat.
• Trade only when your initiative window is open."
"165","Shacklebearer Guard","low","🪨  3","🌪️  1","✨  1","📖  0","👁️  2","⚖️  2","♨  0","Shacklebearer Guard — Grunts of Stone/Eye Duality.
A low presence whose choices bend the battlefield toward fate.
Iconography: Stone/Eye sigils, attire marked by duty.","Grunts","Basic Initiative (3)
🛡️ Guard 1 • ⚔️ First Strike 1
Checks get +1 when adjacent to an ally.
• Anchor chokepoints; take hits others can't.
• Pair with allies that cover your weakest stat.
• Trade only when your initiative window is open."
"166","Pit Guard","low","🪨  0","🌪️  1","✨  1","📖  1","👁️  1","⚖️  1","♨  0","Pit Guard — Grunts of Eye/Oath Duality.
A low presence whose choices bend the battlefield toward fate.
Iconography: Eye/Oath sigils, attire marked by duty.","Grunts","Basic Initiative (3)
🛡️ Guard 1 • ⚔️ First Strike 1
Checks get +1 when adjacent to an ally.
• Force trades on your turn; keep tempo.
• Pair with allies that cover your weakest stat.
• Trade only when your initiative window is open."
"167","Ironbound Horror","low","🪨  3","🌪️  0","✨  0","📖  1","👁️  1","⚖️  2","♨  0","Ironbound Horror — Grunts of Stone/Eye Duality.
A low presence whose choices bend the battlefield toward fate.
Iconography: Stone/Eye sigils, attire marked by duty.","Grunts","Basic Initiative (3)
🛡️ Guard 1 • ⚔️ First Strike 1
Checks get +1 when adjacent to an ally.
• Anchor chokepoints; take hits others can't.
• Pair with allies that cover your weakest stat.
• Trade only when your initiative window is open."
"168","Screamer Wraith","low","🪨  0","🌪️  0","✨  2","📖  2","👁️  1","⚖️  2","♨  0","Screamer Wraith — Grunts of Oath/Veil Duality.
A low presence whose choices bend the battlefield toward fate.
Iconography: Oath/Veil sigils, attire marked by duty.","Grunts","Basic Initiative (3)
🛡️ Guard 1 • ⚔️ First Strike 1
Checks get +1 when adjacent to an ally.
• Fight in fog; punish over-extensions.
• Pair with allies that cover your weakest stat.
• Trade only when your initiative window is open."
"169","Bone Gnawer","low","🪨  0","🌪️  0","✨  0","📖  1","👁️  3","⚖️  2","♨  0","Bone Gnawer — Grunts of Eye/Oath Duality.
A low presence whose choices bend the battlefield toward fate.
Iconography: Eye/Oath sigils, attire marked by duty.","Grunts","Basic Initiative (3)
🛡️ Guard 1 • ⚔️ First Strike 1
Checks get +1 when adjacent to an ally.
• Scout first; answer hidden threats.
• Pair with allies that cover your weakest stat.
• Trade only when your initiative window is open."
"170","Shackled Ghoul","low","🪨  2","🌪️  2","✨  0","📖  1","👁️  0","⚖️  2","♨  0","Shackled Ghoul — Grunts of Stone/Wind Duality.
A low presence whose choices bend the battlefield toward fate.
Iconography: Stone/Wind sigils, attire marked by duty.","Grunts","Basic Initiative (3)
🛡️ Guard 1 • ⚔️ First Strike 1
Checks get +1 when adjacent to an ally.
• Anchor chokepoints; take hits others can't.
• Pair with allies that cover your weakest stat.
• Trade only when your initiative window is open."
"171","Howling Fiend","low","🪨  1","🌪️  1","✨  1","📖  1","👁️  0","⚖️  1","♨  0","Howling Fiend — Grunts of Oath/Stone Duality.
A low presence whose choices bend the battlefield toward fate.
Iconography: Oath/Stone sigils, attire marked by duty.","Grunts","Basic Initiative (3)
🛡️ Guard 1 • ⚔️ First Strike 1
Checks get +1 when adjacent to an ally.
• Anchor chokepoints; take hits others can't.
• Pair with allies that cover your weakest stat.
• Trade only when your initiative window is open."
"172","Moon Acolyte","low","🪨  1","🌪️  1","✨  0","📖  0","👁️  1","⚖️  1","♨  0","Moon Acolyte — Grunts of Eye/Stone Duality.
A low presence whose choices bend the battlefield toward fate.
Iconography: Eye/Stone sigils, attire marked by duty.","Grunts","Basic Initiative (3)
🛡️ Guard 1 • ⚔️ First Strike 1
Checks get +1 when adjacent to an ally.
• Anchor chokepoints; take hits others can't.
• Pair with allies that cover your weakest stat.
• Trade only when your initiative window is open."
"173","Eclipse Chanter","low","🪨  2","🌪️  0","✨  0","📖  3","👁️  1","⚖️  2","♨  0","Eclipse Chanter — Grunts of Oath/Stone Duality.
A low presence whose choices bend the battlefield toward fate.
Iconography: Oath/Stone sigils, attire marked by duty.","Grunts","Basic Initiative (3)
🛡️ Guard 2 • ⚔️ First Strike 1
Checks get +1 when adjacent to an ally.
• Stay clustered; spread auras wisely.
• Pair with allies that cover your weakest stat.
• Trade only when your initiative window is open."
"174","Shadow Knifebearer","low","🪨  0","🌪️  0","✨  0","📖  3","👁️  1","⚖️  2","♨  0","Shadow Knifebearer — Grunts of Oath/Eye Duality.
A low presence whose choices bend the battlefield toward fate.
Iconography: Oath/Eye sigils, attire marked by duty.","Grunts","Basic Initiative (3)
🛡️ Guard 1 • ⚔️ First Strike 1
Checks get +1 when adjacent to an ally.
• Stay clustered; spread auras wisely.
• Pair with allies that cover your weakest stat.
• Trade only when your initiative window is open."
"175","Pale Prophet","low","🪨  1","🌪️  1","✨  1","📖  0","👁️  0","⚖️  1","♨  0","Pale Prophet — Grunts of Stone/Veil Duality.
A low presence whose choices bend the battlefield toward fate.
Iconography: Stone/Veil sigils, attire marked by duty.","Grunts","Basic Initiative (3)
🛡️ Guard 1 • ⚔️ First Strike 1
Checks get +1 when adjacent to an ally.
• Anchor chokepoints; take hits others can't.
• Pair with allies that cover your weakest stat.
• Trade only when your initiative window is open."
"176","Void Hymnist","low","🪨  1","🌪️  2","✨  1","📖  0","👁️  2","⚖️  2","♨  0","Void Hymnist — Grunts of Eye/Wind Duality.
A low presence whose choices bend the battlefield toward fate.
Iconography: Eye/Wind sigils, attire marked by duty.","Grunts","Basic Initiative (3)
🛡️ Guard 1 • ⚔️ First Strike 1
Checks get +1 when adjacent to an ally.
• Force trades on your turn; keep tempo.
• Pair with allies that cover your weakest stat.
• Trade only when your initiative window is open."
"177","Moonfang Wolf","low","🪨  1","🌪️  2","✨  0","📖  2","👁️  0","⚖️  2","♨  0","Moonfang Wolf — Grunts of Oath/Wind Duality.
A low presence whose choices bend the battlefield toward fate.
Iconography: Oath/Wind sigils, attire marked by duty.","Grunts","Basic Initiative (3)
🛡️ Guard 1 • ⚔️ First Strike 1
Checks get +1 when adjacent to an ally.
• Force trades on your turn; keep tempo.
• Pair with allies that cover your weakest stat.
• Trade only when your initiative window is open."
"178","Pale Stalker","low","🪨  0","🌪️  1","✨  0","📖  0","👁️  2","⚖️  1","♨  0","Pale Stalker — Grunts of Eye/Wind Duality.
A low presence whose choices bend the battlefield toward fate.
Iconography: Eye/Wind sigils, attire marked by duty.","Grunts","Basic Initiative (3)
🛡️ Guard 1 • ⚔️ First Strike 1
Checks get +1 when adjacent to an ally.
• Scout first; answer hidden threats.
• Pair with allies that cover your weakest stat.
• Trade only when your initiative window is open."
"179","Shardback Boar","low","🪨  3","🌪️  1","✨  0","📖  0","👁️  0","⚖️  2","♨  0","Shardback Boar — Grunts of Stone/Wind Duality.
A low presence whose choices bend the battlefield toward fate.
Iconography: Stone/Wind sigils, attire marked by duty.","Grunts","Basic Initiative (3)
🛡️ Guard 1 • ⚔️ First Strike 1
Checks get +1 when adjacent to an ally.
• Anchor chokepoints; take hits others can't.
• Pair with allies that cover your weakest stat.
• Trade only when your initiative window is open."
"180","Dusk Serpent","low","🪨  2","🌪️  1","✨  2","📖  0","👁️  1","⚖️  2","♨  0","Dusk Serpent — Grunts of Stone/Veil Duality.
A low presence whose choices bend the battlefield toward fate.
Iconography: Stone/Veil sigils, attire marked by duty.","Grunts","Basic Initiative (3)
🛡️ Guard 1 • ⚔️ First Strike 1
Checks get +1 when adjacent to an ally.
• Anchor chokepoints; take hits others can't.
• Pair with allies that cover your weakest stat.
• Trade only when your initiative window is open."
"181","Chittering Bat","low","🪨  2","🌪️  0","✨  2","📖  0","👁️  0","⚖️  2","♨  0","Chittering Bat — Grunts of Stone/Veil Duality.
A low presence whose choices bend the battlefield toward fate.
Iconography: Stone/Veil sigils, attire marked by duty.","Grunts","Basic Initiative (3)
🛡️ Guard 1 • ⚔️ First Strike 1
Checks get +1 when adjacent to an ally.
• Anchor chokepoints; take hits others can't.
• Pair with allies that cover your weakest stat.
• Trade only when your initiative window is open."
"182","Crater Rat","low","🪨  0","🌪️  1","✨  2","📖  1","👁️  2","⚖️  2","♨  0","Crater Rat — Grunts of Eye/Veil Duality.
A low presence whose choices bend the battlefield toward fate.
Iconography: Eye/Veil sigils, attire marked by duty.","Grunts","Basic Initiative (3)
🛡️ Guard 1 • ⚔️ First Strike 1
Checks get +1 when adjacent to an ally.
• Fight in fog; punish over-extensions.
• Pair with allies that cover your weakest stat.
• Trade only when your initiative window is open."
"183","Ash Beetle","low","🪨  1","🌪️  2","✨  0","📖  3","👁️  0","⚖️  2","♨  0","Ash Beetle — Grunts of Oath/Wind Duality.
A low presence whose choices bend the battlefield toward fate.
Iconography: Oath/Wind sigils, attire marked by duty.","Grunts","Basic Initiative (3)
🛡️ Guard 1 • ⚔️ First Strike 1
Checks get +1 when adjacent to an ally.
• Stay clustered; spread auras wisely.
• Pair with allies that cover your weakest stat.
• Trade only when your initiative window is open."
"184","Hollow Tick","low","🪨  0","🌪️  0","✨  2","📖  3","👁️  1","⚖️  2","♨  0","Hollow Tick — Grunts of Oath/Veil Duality.
A low presence whose choices bend the battlefield toward fate.
Iconography: Oath/Veil sigils, attire marked by duty.","Grunts","Basic Initiative (3)
🛡️ Guard 1 • ⚔️ First Strike 1
Checks get +1 when adjacent to an ally.
• Stay clustered; spread auras wisely.
• Pair with allies that cover your weakest stat.
• Trade only when your initiative window is open."
"185","Fungus Mite","low","🪨  1","🌪️  1","✨  1","📖  2","👁️  1","⚖️  2","♨  0","Fungus Mite — Grunts of Oath/Eye Duality.
A low presence whose choices bend the battlefield toward fate.
Iconography: Oath/Eye sigils, attire marked by duty.","Grunts","Basic Initiative (3)
🛡️ Guard 1 • ⚔️ First Strike 1
Checks get +1 when adjacent to an ally.
• Stay clustered; spread auras wisely.
• Pair with allies that cover your weakest stat.
• Trade only when your initiative window is open."
"186","Crystal Louse","low","🪨  1","🌪️  1","✨  1","📖  1","👁️  2","⚖️  2","♨  0","Crystal Louse — Grunts of Eye/Oath Duality.
A low presence whose choices bend the battlefield toward fate.
Iconography: Eye/Oath sigils, attire marked by duty.","Grunts","Basic Initiative (3)
🛡️ Guard 1 • ⚔️ First Strike 1
Checks get +1 when adjacent to an ally.
• Scout first; answer hidden threats.
• Pair with allies that cover your weakest stat.
• Trade only when your initiative window is open."
"187","Shackled Wraith","low","🪨  1","🌪️  1","✨  2","📖  0","👁️  2","⚖️  2","♨  0","Shackled Wraith — Grunts of Eye/Veil Duality.
A low presence whose choices bend the battlefield toward fate.
Iconography: Eye/Veil sigils, attire marked by duty.","Grunts","Basic Initiative (3)
🛡️ Guard 1 • ⚔️ First Strike 1
Checks get +1 when adjacent to an ally.
• Fight in fog; punish over-extensions.
• Pair with allies that cover your weakest stat.
• Trade only when your initiative window is open."
"188","Lantern Shade","low","🪨  1","🌪️  0","✨  2","📖  1","👁️  1","⚖️  2","♨  0","Lantern Shade — Grunts of Veil/Eye Duality.
A low presence whose choices bend the battlefield toward fate.
Iconography: Veil/Eye sigils, attire marked by duty.","Grunts","Basic Initiative (3)
🛡️ Guard 1 • ⚔️ First Strike 1
Checks get +1 when adjacent to an ally.
• Fight in fog; punish over-extensions.
• Pair with allies that cover your weakest stat.
• Trade only when your initiative window is open."
"189","Pale Ghast","low","🪨  0","🌪️  3","✨  1","📖  1","👁️  3","⚖️  3","♨  1","Pale Ghast — Grunts of Eye/Wind Duality.
A low presence whose choices bend the battlefield toward fate.
Iconography: Eye/Wind sigils, attire marked by duty.","Grunts","Basic Initiative (3)
🛡️ Guard 1 • ⚔️ First Strike 2
Checks get +1 when adjacent to an ally.
• Force trades on your turn; keep tempo.
• Pair with allies that cover your weakest stat.
• Trade only when your initiative window is open."
"190","Bonebound Spirit","low","🪨  1","🌪️  2","✨  3","📖  1","👁️  1","⚖️  3","♨  1","Bonebound Spirit — Grunts of Veil/Wind Duality.
A low presence whose choices bend the battlefield toward fate.
Iconography: Veil/Wind sigils, attire marked by duty.","Grunts","Basic Initiative (3)
🛡️ Guard 1 • ⚔️ First Strike 1
Checks get +1 when adjacent to an ally.
• Fight in fog; punish over-extensions.
• Pair with allies that cover your weakest stat.
• Trade only when your initiative window is open."
"191","Eclipse Revenant","low","🪨  0","🌪️  1","✨  0","📖  3","👁️  3","⚖️  3","♨  1","Eclipse Revenant — Grunts of Eye/Oath Duality.
A low presence whose choices bend the battlefield toward fate.
Iconography: Eye/Oath sigils, attire marked by duty.","Grunts","Basic Initiative (3)
🛡️ Guard 1 • ⚔️ First Strike 1
Checks get +1 when adjacent to an ally.
• Stay clustered; spread auras wisely.
• Pair with allies that cover your weakest stat.
• Trade only when your initiative window is open."
"192","Pit Fighter","low","🪨  1","🌪️  3","✨  0","📖  2","👁️  1","⚖️  2","♨  0","Pit Fighter — Grunts of Wind/Oath Duality.
A low presence whose choices bend the battlefield toward fate.
Iconography: Wind/Oath sigils, attire marked by duty.","Grunts","Basic Initiative (3)
🛡️ Guard 1 • ⚔️ First Strike 1
Checks get +1 when adjacent to an ally.
• Force trades on your turn; keep tempo.
• Pair with allies that cover your weakest stat.
• Trade only when your initiative window is open."
"193","Arena Brute","low","🪨  0","🌪️  1","✨  2","📖  0","👁️  2","⚖️  2","♨  0","Arena Brute — Grunts of Eye/Veil Duality.
A low presence whose choices bend the battlefield toward fate.
Iconography: Eye/Veil sigils, attire marked by duty.","Grunts","Basic Initiative (3)
🛡️ Guard 1 • ⚔️ First Strike 1
Checks get +1 when adjacent to an ally.
• Fight in fog; punish over-extensions.
• Pair with allies that cover your weakest stat.
• Trade only when your initiative window is open."
"194","Blood Duelist","low","🪨  1","🌪️  2","✨  0","📖  1","👁️  1","⚖️  2","♨  0","Blood Duelist — Grunts of Wind/Eye Duality.
A low presence whose choices bend the battlefield toward fate.
Iconography: Wind/Eye sigils, attire marked by duty.","Grunts","Basic Initiative (3)
🛡️ Guard 1 • ⚔️ First Strike 1
Checks get +1 when adjacent to an ally.
• Force trades on your turn; keep tempo.
• Pair with allies that cover your weakest stat.
• Trade only when your initiative window is open."
"195","Masked Slayer","low","🪨  0","🌪️  0","✨  2","📖  0","👁️  2","⚖️  2","♨  0","Masked Slayer — Grunts of Eye/Veil Duality.
A low presence whose choices bend the battlefield toward fate.
Iconography: Eye/Veil sigils, attire marked by duty.","Grunts","Basic Initiative (3)
🛡️ Guard 1 • ⚔️ First Strike 1
Checks get +1 when adjacent to an ally.
• Fight in fog; punish over-extensions.
• Pair with allies that cover your weakest stat.
• Trade only when your initiative window is open."
"196","Slave Champion","low","🪨  1","🌪️  0","✨  1","📖  0","👁️  1","⚖️  1","♨  0","Slave Champion — Grunts of Eye/Stone Duality.
A low presence whose choices bend the battlefield toward fate.
Iconography: Eye/Stone sigils, attire marked by duty.","Grunts","Basic Initiative (3)
🛡️ Guard 1 • ⚔️ First Strike 1
Checks get +1 when adjacent to an ally.
• Anchor chokepoints; take hits others can't.
• Pair with allies that cover your weakest stat.
• Trade only when your initiative window is open."
"197","Tunnel Crawler","low","🪨  3","🌪️  2","✨  0","📖  1","👁️  1","⚖️  2","♨  0","Tunnel Crawler — Grunts of Stone/Wind Duality.
A low presence whose choices bend the battlefield toward fate.
Iconography: Stone/Wind sigils, attire marked by duty.","Grunts","Basic Initiative (3)
🛡️ Guard 1 • ⚔️ First Strike 1
Checks get +1 when adjacent to an ally.
• Anchor chokepoints; take hits others can't.
• Pair with allies that cover your weakest stat.
• Trade only when your initiative window is open."
"198","Crater Lurker","low","🪨  1","🌪️  2","✨  1","📖  2","👁️  0","⚖️  2","♨  0","Crater Lurker — Grunts of Oath/Wind Duality.
A low presence whose choices bend the battlefield toward fate.
Iconography: Oath/Wind sigils, attire marked by duty.","Grunts","Basic Initiative (3)
🛡️ Guard 1 • ⚔️ First Strike 1
Checks get +1 when adjacent to an ally.
• Force trades on your turn; keep tempo.
• Pair with allies that cover your weakest stat.
• Trade only when your initiative window is open."
"199","Blind Crawler","low","🪨  1","🌪️  1","✨  0","📖  3","👁️  1","⚖️  2","♨  0","Blind Crawler — Grunts of Oath/Eye Duality.
A low presence whose choices bend the battlefield toward fate.
Iconography: Oath/Eye sigils, attire marked by duty.","Grunts","Basic Initiative (3)
🛡️ Guard 1 • ⚔️ First Strike 1
Checks get +1 when adjacent to an ally.
• Stay clustered; spread auras wisely.
• Pair with allies that cover your weakest stat.
• Trade only when your initiative window is open."
"200","Spore Drudge","low","🪨  1","🌪️  0","✨  2","📖  0","👁️  0","⚖️  1","♨  0","Spore Drudge — Grunts of Veil/Stone Duality.
A low presence whose choices bend the battlefield toward fate.
Iconography: Veil/Stone sigils, attire marked by duty.","Grunts","Basic Initiative (3)
🛡️ Guard 1 • ⚔️ First Strike 1
Checks get +1 when adjacent to an ally.
• Fight in fog; punish over-extensions.
• Pair with allies that cover your weakest stat.
• Trade only when your initiative window is open."
